jmaID,fault_type
D20160928000256_20,strike-slip
D20110321001222_20,normal-fault
D20121218000442_20,strike-slip
D20140503000256_20,strike-slip
D20141008000191_20,reverse-fault
D20150207000276_20,strike-slip
D20151122000152_20,reverse-fault
D20150114000477_20,reverse-fault
D20140829000439_20,reverse-fault
D20121008000350_20,reverse-fault
D20150630000152_20,strike-slip
D20120128000197_20,reverse-fault
D20130608000255_20,reverse-fault
D20121001000296_20,strike-slip
D20110326001249_20,normal-fault
D20110408000265_20,normal-fault
D20161112000073_20,normal-fault
D20140616000343_20,strike-slip
D20161111000258_20,strike-slip
D20140630000110_20,strike-slip
D20160419001327_20,strike-slip
D20130804000172_20,strike-slip
D20111219000585_20,normal-fault
D20121014000407_20,reverse-fault
D20120820000021_20,strike-slip
D20110417000222_20,strike-slip
D20150814000273_20,normal-fault
D20131216000098_20,normal-fault
D20160303000321_20,strike-slip
D20130829000161_20,normal-fault
D20160417001472_20,normal-fault
D20130313000105_20,reverse-fault
D20120825000187_20,normal-fault
D20120220000519_20,normal-fault
D20140708000073_20,reverse-fault
D20110515001015_20,reverse-fault
D20140411000020_20,reverse-fault
D20110412000940_20,normal-fault
D20150517000152_20,strike-slip
D20110517000803_20,reverse-fault
D20120106000149_20,reverse-fault
D20160602000627_20,reverse-fault
D20161210000274_20,strike-slip
D20110414000975_20,normal-fault
D20111015000345_20,normal-fault
D20120617000289_20,reverse-fault
D20130510000028_20,strike-slip
D20130905000057_20,normal-fault
D20150813000184_20,reverse-fault
D20130915000122_20,strike-slip
D20150525000323_20,strike-slip
D20120226000424_20,reverse-fault
D20150418000367_20,reverse-fault
D20110830000382_20,strike-slip
D20160219000181_20,reverse-fault
D20110805000728_20,reverse-fault
D20140627000405_20,reverse-fault
D20151223000201_20,strike-slip
D20120615000323_20,reverse-fault
D20160419001393_20,reverse-fault
D20130225000270_20,strike-slip
D20120115000221_20,strike-slip
D20150906000077_20,strike-slip
D20130425000253_20,normal-fault
D20131201000476_20,strike-slip
D20130719000170_20,strike-slip
D20140422000495_20,strike-slip
D20160517000282_20,reverse-fault
D20150209000494_20,reverse-fault
D20120710000260_20,strike-slip
D20160501000047_20,reverse-fault
D20121228000313_20,strike-slip
D20110703000082_20,reverse-fault
D20110715000061_20,reverse-fault
D20160713000212_20,reverse-fault
D20110417001110_20,normal-fault
D20110622000277_20,normal-fault
D20131113000202_20,normal-fault
D20110426000793_20,normal-fault
D20110327000319_20,normal-fault
D20160419001090_20,reverse-fault
D20120229000035_20,reverse-fault
D20120401000050_20,normal-fault
D20131107000055_20,normal-fault
D20160704000640_20,reverse-fault
D20110426000438_20,strike-slip
D20110806000452_20,normal-fault
D20110920000436_20,reverse-fault
D20130726000253_20,normal-fault
D20141021000274_20,normal-fault
D20151217000199_20,reverse-fault
D20160430000041_20,strike-slip
D20150212000119_20,reverse-fault
D20160418000635_20,normal-fault
D20110529000572_20,normal-fault
D20161216000143_20,strike-slip
D20121014000284_20,strike-slip
D20111125000146_20,strike-slip
D20111005000714_20,normal-fault
D20130922000003_20,reverse-fault
D20130609000010_20,strike-slip
D20110327000960_20,reverse-fault
D20140421000354_20,normal-fault
D20111113000556_20,reverse-fault
D20120128000789_20,reverse-fault
D20120810000132_20,normal-fault
D20110414000032_20,strike-slip
D20120304000309_20,strike-slip
D20130103000348_20,reverse-fault
D20140725000284_20,reverse-fault
D20160505000924_20,normal-fault
D20120924000200_20,strike-slip
D20141017000229_20,reverse-fault
D20160817000149_20,normal-fault
D20150912000168_20,reverse-fault
D20160918000242_20,strike-slip
D20120210000351_20,normal-fault
D20110128000145_20,normal-fault
D20130804000234_20,reverse-fault
D20150605000377_20,normal-fault
D20110401000985_20,strike-slip
D20131117000023_20,reverse-fault
D20130812000146_20,reverse-fault
D20150314000013_20,reverse-fault
D20110413000399_20,normal-fault
D20110705000550_20,normal-fault
D20130721000238_20,normal-fault
D20110707000153_20,normal-fault
D20130503000102_20,normal-fault
D20130829000308_20,reverse-fault
D20130225000217_20,strike-slip
D20141014000092_20,strike-slip
D20160428001286_20,reverse-fault
D20140401000019_20,normal-fault
D20110609000383_20,normal-fault
D20160120000364_20,normal-fault
D20151214000178_20,normal-fault
D20160115000085_20,reverse-fault
D20120121000091_20,reverse-fault
D20110325000466_20,normal-fault
D20151130000129_20,reverse-fault
D20140122000419_20,reverse-fault
D20131126000361_20,strike-slip
D20110513000372_20,reverse-fault
D20130821000184_20,strike-slip
D20120323000287_20,reverse-fault
D20110620000277_20,normal-fault
D20150319000089_20,strike-slip
D20110412000464_20,normal-fault
D20121220000094_20,reverse-fault
D20120205000402_20,reverse-fault
D20160630000154_20,reverse-fault
D20150307000034_20,reverse-fault
D20120518000406_20,reverse-fault
D20150430000224_20,reverse-fault
D20140117000415_20,normal-fault
D20110512000155_20,reverse-fault
D20120705000337_20,strike-slip
D20160629000121_20,strike-slip
D20110411000943_20,normal-fault
D20120609000338_20,reverse-fault
D20150328000450_20,reverse-fault
D20120826000047_20,normal-fault
D20130531000208_20,normal-fault
D20111105000034_20,normal-fault
D20130716000005_20,normal-fault
D20150505000345_20,normal-fault
D20160227000365_20,reverse-fault
D20120603000011_20,strike-slip
D20140503000404_20,strike-slip
D20110414000174_20,normal-fault
D20110816000670_20,normal-fault
D20110528000155_20,strike-slip
D20130902000223_20,strike-slip
D20110808000174_20,reverse-fault
D20151031000295_20,strike-slip
D20110415001175_20,normal-fault
D20131221000211_20,reverse-fault
D20150814000339_20,strike-slip
D20131225000332_20,strike-slip
D20121030000151_20,strike-slip
D20140622000241_20,reverse-fault
D20121221000270_20,strike-slip
D20161110000109_20,reverse-fault
D20130405000170_20,reverse-fault
D20160106000413_20,strike-slip
D20120128000492_20,reverse-fault
D20110413000377_20,normal-fault
D20130425000020_20,strike-slip
D20120206000180_20,normal-fault
D20160416001029_20,strike-slip
D20161205000237_20,reverse-fault
D20120626000138_20,reverse-fault
D20110318000472_20,strike-slip
D20140706000108_20,reverse-fault
D20110730000407_20,normal-fault
D20141018000385_20,normal-fault
D20140417000143_20,strike-slip
D20150513000045_20,strike-slip
D20150326000236_20,strike-slip
D20161027000337_20,normal-fault
D20130813000229_20,normal-fault
D20110518000209_20,normal-fault
D20110414001219_20,normal-fault
D20150912000103_20,strike-slip
D20160903000165_20,strike-slip
D20140709000262_20,normal-fault
D20131104000323_20,reverse-fault
D20150217000064_20,normal-fault
D20160418001573_20,normal-fault
D20120315000730_20,reverse-fault
D20131201000449_20,normal-fault
D20160321000121_20,normal-fault
D20120126000153_20,reverse-fault
D20110902000236_20,reverse-fault
D20121023000041_20,reverse-fault
D20120222000503_20,strike-slip
D20160415000408_20,strike-slip
D20121008000245_20,reverse-fault
D20130608000241_20,reverse-fault
D20110416000873_20,strike-slip
D20161021000352_20,strike-slip
D20150906000230_20,reverse-fault
D20110323001176_20,reverse-fault
D20120328000342_20,reverse-fault
D20140513000245_20,normal-fault
D20150103000107_20,reverse-fault
D20110415001181_20,strike-slip
D20121006000105_20,reverse-fault
D20140611000337_20,strike-slip
D20120718000177_20,strike-slip
D20160529000420_20,strike-slip
D20120722000375_20,strike-slip
D20160420001060_20,strike-slip
D20110528000455_20,reverse-fault
D20160416000242_20,strike-slip
D20120403000362_20,reverse-fault
D20130822000035_20,reverse-fault
D20120928000250_20,normal-fault
D20110613000606_20,reverse-fault
D20110929000331_20,reverse-fault
D20120524000219_20,reverse-fault
D20110416000933_20,strike-slip
D20110825000338_20,normal-fault
D20130729000272_20,reverse-fault
D20120522000163_20,reverse-fault
D20120418000358_20,reverse-fault
D20130122000205_20,reverse-fault
D20160418000353_20,normal-fault
D20160913000581_20,strike-slip
D20160528000262_20,reverse-fault
D20130316000127_20,reverse-fault
D20110601000294_20,normal-fault
D20110330000032_20,normal-fault
D20131112000081_20,normal-fault
D20160614000099_20,reverse-fault
D20111005000493_20,strike-slip
D20160416001221_20,strike-slip
D20160626000332_20,normal-fault
D20160414000440_20,strike-slip
D20110823000236_20,reverse-fault
D20110324001242_20,normal-fault
D20140328000289_20,reverse-fault
D20151113000119_20,reverse-fault
D20130822000045_20,normal-fault
D20160313000204_20,reverse-fault
D20160415000219_20,strike-slip
D20110613000033_20,strike-slip
D20110724000804_20,normal-fault
D20120113000472_20,normal-fault
D20110324000452_20,reverse-fault
D20140109000325_20,reverse-fault
D20130131000320_20,strike-slip
D20161001000557_20,reverse-fault
D20120413000401_20,normal-fault
D20160716000595_20,strike-slip
D20110419001081_20,reverse-fault
D20110619000542_20,normal-fault
D20151226000527_20,normal-fault
D20120327000420_20,reverse-fault
D20110712000347_20,normal-fault
D20140829000491_20,normal-fault
D20140411000155_20,strike-slip
D20120701000213_20,normal-fault
D20110506000352_20,normal-fault
D20140301000442_20,reverse-fault
D20130513000330_20,normal-fault
D20131031000113_20,reverse-fault
D20121013000454_20,reverse-fault
D20141018000041_20,reverse-fault
D20110413000448_20,normal-fault
D20160420000440_20,normal-fault
D20130113000215_20,reverse-fault
D20120229000052_20,reverse-fault
D20110416000555_20,reverse-fault
D20110417000850_20,normal-fault
D20120529000048_20,reverse-fault
D20110308000027_20,strike-slip
D20150710000173_20,reverse-fault
D20110612000065_20,strike-slip
D20130601000184_20,reverse-fault
D20121002000238_20,strike-slip
D20120414000326_20,normal-fault
D20130311000219_20,strike-slip
D20130516000275_20,reverse-fault
D20160901000322_20,normal-fault
D20161205000357_20,strike-slip
D20160919000457_20,strike-slip
D20160421001263_20,strike-slip
D20160115000413_20,strike-slip
D20140818000097_20,reverse-fault
D20110627000283_20,normal-fault
D20150407000013_20,reverse-fault
D20150718000374_20,normal-fault
D20120621000197_20,reverse-fault
D20110905000524_20,strike-slip
D20120224000223_20,reverse-fault
D20111212000360_20,normal-fault
D20110630000857_20,reverse-fault
D20130717000203_20,strike-slip
D20110915000547_20,normal-fault
D20110605000785_20,normal-fault
D20110912000340_20,strike-slip
D20120613000333_20,reverse-fault
D20151101000231_20,reverse-fault
D20110316000805_20,reverse-fault
D20120524000006_20,reverse-fault
D20110326001170_20,normal-fault
D20160707000525_20,strike-slip
D20120214000255_20,normal-fault
D20120405000406_20,reverse-fault
D20110602000561_20,normal-fault
D20131002000444_20,strike-slip
D20130225000424_20,strike-slip
D20161026000089_20,normal-fault
D20140318000403_20,strike-slip
D20160627000425_20,strike-slip
D20140710000233_20,reverse-fault
D20111111000120_20,strike-slip
D20140408000404_20,strike-slip
D20110917000020_20,strike-slip
D20160812000456_20,reverse-fault
D20111223000036_20,normal-fault
D20150522000218_20,normal-fault
D20160428000651_20,strike-slip
D20160225000400_20,reverse-fault
D20111117000462_20,strike-slip
D20160224000410_20,strike-slip
D20121223000341_20,normal-fault
D20110708000134_20,reverse-fault
D20111009000513_20,strike-slip
D20110919000125_20,reverse-fault
D20110528000976_20,normal-fault
D20141213000384_20,normal-fault
D20120830000449_20,strike-slip
D20160516000744_20,reverse-fault
D20120101000009_20,strike-slip
D20160416000402_20,strike-slip
D20151204000187_20,reverse-fault
D20150330000009_20,strike-slip
D20160709000495_20,normal-fault
D20130627000120_20,reverse-fault
D20161022001221_20,strike-slip
D20120606000175_20,reverse-fault
D20130128000065_20,normal-fault
D20121029000394_20,normal-fault
D20150122000451_20,reverse-fault
D20160430000334_20,strike-slip
D20160320000205_20,normal-fault
D20160426001305_20,strike-slip
D20130813000050_20,strike-slip
D20131012000062_20,reverse-fault
D20140208000049_20,reverse-fault
D20130803000141_20,normal-fault
D20110817000325_20,reverse-fault
D20110411001192_20,normal-fault
D20110423000419_20,normal-fault
D20120205000204_20,reverse-fault
D20110227000101_20,reverse-fault
D20141222000033_20,reverse-fault
D20141208000400_20,normal-fault
D20130225000304_20,strike-slip
D20110404000653_20,normal-fault
D20131102000110_20,reverse-fault
D20120604000313_20,normal-fault
D20160815000109_20,reverse-fault
D20110421000700_20,normal-fault
D20110905000321_20,normal-fault
D20130422000302_20,reverse-fault
D20111213000107_20,reverse-fault
D20161208000589_20,reverse-fault
D20110322000395_20,normal-fault
D20130114000277_20,reverse-fault
D20160911000333_20,strike-slip
D20110715000221_20,reverse-fault
D20141027000281_20,reverse-fault
D20161015000214_20,normal-fault
D20110412000472_20,normal-fault
D20161211000016_20,reverse-fault
D20130430000173_20,strike-slip
D20120716000399_20,strike-slip
D20110323000366_20,strike-slip
D20110315000947_20,normal-fault
D20120209000307_20,strike-slip
D20110316001321_20,reverse-fault
D20161031000377_20,strike-slip
D20130702000081_20,reverse-fault
D20121110000119_20,reverse-fault
D20131221000495_20,reverse-fault
D20130303000298_20,strike-slip
D20120815000031_20,normal-fault
D20110604000095_20,strike-slip
D20120929000298_20,strike-slip
D20110817000185_20,reverse-fault
D20160426000249_20,strike-slip
D20160415002007_20,strike-slip
D20110826000482_20,normal-fault
D20121210000427_20,strike-slip
D20120118000529_20,strike-slip
D20110320000666_20,reverse-fault
D20110426000010_20,normal-fault
D20150120000017_20,reverse-fault
D20131024000244_20,normal-fault
D20140102000379_20,reverse-fault
D20130308000287_20,reverse-fault
D20130829000288_20,strike-slip
D20140716000467_20,normal-fault
D20160225000259_20,reverse-fault
D20160107000069_20,reverse-fault
D20161011000149_20,strike-slip
D20110527000726_20,normal-fault
D20110911000553_20,reverse-fault
D20151108000160_20,strike-slip
D20121025000210_20,normal-fault
D20120417000381_20,strike-slip
D20140314000047_20,strike-slip
D20161015000091_20,reverse-fault
D20110813000073_20,strike-slip
D20110930000486_20,normal-fault
D20141219000259_20,reverse-fault
D20160305000421_20,strike-slip
D20110712000202_20,strike-slip
D20121124000271_20,reverse-fault
D20121229000256_20,strike-slip
D20160123000026_20,strike-slip
D20160121000157_20,strike-slip
D20110417001235_20,normal-fault
D20160203000046_20,reverse-fault
D20120817000078_20,strike-slip
D20130111000211_20,reverse-fault
D20110325000781_20,strike-slip
D20151204000093_20,reverse-fault
D20140408000028_20,reverse-fault
D20130305000241_20,strike-slip
D20160525000517_20,reverse-fault
D20120725000208_20,normal-fault
D20160420000583_20,normal-fault
D20110422000210_20,strike-slip
D20131103000037_20,reverse-fault
D20140116000184_20,reverse-fault
D20150315000517_20,strike-slip
D20130815000120_20,reverse-fault
D20110414000616_20,strike-slip
D20150519000317_20,strike-slip
D20111203000170_20,reverse-fault
D20160616000634_20,reverse-fault
D20130331000198_20,reverse-fault
D20110217000118_20,normal-fault
D20140825000266_20,strike-slip
D20131121000364_20,reverse-fault
D20160629000204_20,strike-slip
D20120825000185_20,reverse-fault
D20140904000208_20,strike-slip
D20111105000023_20,reverse-fault
D20110503000476_20,normal-fault
D20140503000277_20,strike-slip
D20150413000134_20,reverse-fault
D20131227000394_20,reverse-fault
D20120914000052_20,reverse-fault
D20110316000032_20,strike-slip
D20110411000435_20,normal-fault
D20120930000386_20,normal-fault
D20110717000561_20,strike-slip
D20160417000770_20,strike-slip
D20110418000794_20,normal-fault
D20110729000608_20,normal-fault
D20110723000725_20,reverse-fault
D20160509000759_20,reverse-fault
D20161118000244_20,strike-slip
D20160616000678_20,reverse-fault
D20120704000286_20,reverse-fault
D20141123000950_20,strike-slip
D20140116000220_20,reverse-fault
D20150823000331_20,strike-slip
D20140601000277_20,normal-fault
D20120128000220_20,strike-slip
D20161011000022_20,reverse-fault
D20160415000004_20,strike-slip
D20110829000346_20,normal-fault
D20110421001063_20,reverse-fault
D20150126000190_20,reverse-fault
D20110630000324_20,strike-slip
D20130813000187_20,normal-fault
D20111004000444_20,strike-slip
D20110421001089_20,reverse-fault
D20150212000495_20,strike-slip
D20160503000959_20,reverse-fault
D20130406000107_20,normal-fault
D20130816000139_20,reverse-fault
D20110721000633_20,normal-fault
D20121228000247_20,reverse-fault
D20121122000040_20,reverse-fault
D20150919000412_20,reverse-fault
D20150118000452_20,reverse-fault
D20110430000904_20,normal-fault
D20110801000576_20,reverse-fault
D20150324000288_20,reverse-fault
D20131204000116_20,reverse-fault
D20150305000394_20,reverse-fault
D20160604000026_20,strike-slip
D20160418000618_20,reverse-fault
D20140107000482_20,reverse-fault
D20140713000562_20,normal-fault
D20110509000906_20,reverse-fault
D20140503000486_20,strike-slip
D20120402000348_20,normal-fault
D20150211000410_20,reverse-fault
D20140628000280_20,reverse-fault
D20111021000586_20,normal-fault
D20160731000093_20,reverse-fault
D20130601000404_20,reverse-fault
D20110710000284_20,reverse-fault
D20121123000002_20,strike-slip
D20141128000372_20,reverse-fault
D20140620000050_20,reverse-fault
D20150814000110_20,reverse-fault
D20120716000106_20,reverse-fault
D20160416001255_20,normal-fault
D20140220000227_20,reverse-fault
D20150906000211_20,strike-slip
D20151104000001_20,strike-slip
D20141003000396_20,strike-slip
D20161128000091_20,reverse-fault
D20150810000241_20,strike-slip
D20140104000349_20,strike-slip
D20161021000547_20,strike-slip
D20111212000525_20,normal-fault
D20120804000217_20,reverse-fault
D20161101000135_20,strike-slip
D20120525000110_20,strike-slip
D20121221000013_20,reverse-fault
D20140503000214_20,strike-slip
D20130814000237_20,normal-fault
D20120817000094_20,normal-fault
D20160422000409_20,strike-slip
D20131031000451_20,strike-slip
D20160416001283_20,normal-fault
D20160425001318_20,strike-slip
D20110320000089_20,normal-fault
D20140320000013_20,reverse-fault
D20110903000210_20,normal-fault
D20140103000291_20,reverse-fault
D20140404000211_20,strike-slip
D20110402000921_20,normal-fault
D20131201000177_20,strike-slip
D20161123001079_20,strike-slip
D20110821000289_20,strike-slip
D20131116000433_20,reverse-fault
D20151122000140_20,strike-slip
D20161016000325_20,normal-fault
D20110318000095_20,reverse-fault
D20120924000045_20,strike-slip
D20130131000369_20,normal-fault
D20110421000026_20,strike-slip
D20130314000064_20,reverse-fault
D20140308000066_20,reverse-fault
D20131113000364_20,reverse-fault
D20151005000415_20,reverse-fault
D20110326000753_20,reverse-fault
D20110426000604_20,normal-fault
D20160930000097_20,reverse-fault
D20120306000245_20,reverse-fault
D20110513000473_20,normal-fault
D20160719000366_20,strike-slip
D20130301000158_20,strike-slip
D20130420000016_20,normal-fault
D20131004000214_20,reverse-fault
D20120504000181_20,reverse-fault
D20150827000236_20,strike-slip
D20130611000162_20,normal-fault
D20111225000365_20,reverse-fault
D20110527001483_20,strike-slip
D20110730000340_20,reverse-fault
D20120718000105_20,reverse-fault
D20110605000815_20,strike-slip
D20120330000302_20,reverse-fault
D20140706000176_20,reverse-fault
D20160719000464_20,reverse-fault
D20130413000094_20,reverse-fault
D20130429000304_20,reverse-fault
D20160419001521_20,strike-slip
D20140412000175_20,reverse-fault
D20160111000016_20,reverse-fault
D20120902000072_20,reverse-fault
D20160901000190_20,normal-fault
D20161029000444_20,strike-slip
D20130903000035_20,reverse-fault
D20120727000417_20,reverse-fault
D20111219000060_20,normal-fault
D20130607000018_20,reverse-fault
D20130910000328_20,normal-fault
D20120301000498_20,strike-slip
D20150221000126_20,reverse-fault
D20110326001255_20,normal-fault
D20110326001552_20,reverse-fault
D20130305000373_20,normal-fault
D20140418000122_20,reverse-fault
D20120830000217_20,reverse-fault
D20111125000641_20,strike-slip
D20130618000179_20,reverse-fault
D20161019000551_20,reverse-fault
D20120510000363_20,reverse-fault
D20130619000211_20,strike-slip
D20151222000011_20,reverse-fault
D20150730000373_20,normal-fault
D20141123000766_20,strike-slip
D20110415000822_20,normal-fault
D20110524000391_20,reverse-fault
D20120225000479_20,reverse-fault
D20130823000304_20,normal-fault
D20121205000105_20,reverse-fault
D20120812000424_20,strike-slip
D20110908000195_20,normal-fault
D20110827000378_20,normal-fault
D20130206000300_20,reverse-fault
D20111124000247_20,reverse-fault
D20160713000183_20,reverse-fault
D20140916000422_20,reverse-fault
D20130620000323_20,strike-slip
D20160819000264_20,strike-slip
D20120325000202_20,normal-fault
D20151225000032_20,normal-fault
D20150214000501_20,strike-slip
D20160111000304_20,reverse-fault
D20150902000435_20,strike-slip
D20120317000354_20,reverse-fault
D20120310000545_20,normal-fault
D20120409000357_20,reverse-fault
D20131117000505_20,reverse-fault
D20140408000082_20,strike-slip
D20140711000580_20,strike-slip
D20141211000372_20,reverse-fault
D20110417000203_20,normal-fault
D20110802000488_20,reverse-fault
D20160425000615_20,strike-slip
D20110410001159_20,normal-fault
D20120801000213_20,reverse-fault
D20110715000661_20,reverse-fault
D20120319000309_20,reverse-fault
D20160415000600_20,strike-slip
D20161007000188_20,reverse-fault
D20110805000095_20,reverse-fault
D20130606000231_20,reverse-fault
D20120429000374_20,reverse-fault
D20131115000197_20,reverse-fault
D20140408000467_20,reverse-fault
D20120321000547_20,reverse-fault
D20110720000342_20,normal-fault
D20160504000767_20,normal-fault
D20140304000101_20,normal-fault
D20160214000325_20,reverse-fault
D20110410000610_20,reverse-fault
D20151223000432_20,normal-fault
D20140319000048_20,reverse-fault
D20110330001173_20,strike-slip
D20111105000383_20,strike-slip
D20120828000272_20,normal-fault
D20120210000009_20,reverse-fault
D20110826000156_20,normal-fault
D20120613000140_20,normal-fault
D20140519000350_20,reverse-fault
D20120909000264_20,reverse-fault
D20140613000209_20,strike-slip
D20130604000283_20,reverse-fault
D20110413000200_20,strike-slip
D20160416000180_20,strike-slip
D20130124000097_20,reverse-fault
D20131119000102_20,reverse-fault
D20140403000009_20,strike-slip
D20120430000364_20,normal-fault
D20150822000151_20,reverse-fault
D20110530000024_20,normal-fault
D20160322000263_20,normal-fault
D20130813000095_20,normal-fault
D20110613000481_20,strike-slip
D20160809000072_20,normal-fault
D20140720000367_20,reverse-fault
D20150520000463_20,reverse-fault
D20130202000206_20,strike-slip
D20110820000558_20,normal-fault
D20131124000083_20,normal-fault
D20130328000290_20,strike-slip
D20140910000230_20,reverse-fault
D20140402000115_20,strike-slip
D20151222000507_20,reverse-fault
D20110628000749_20,strike-slip
D20111029000513_20,strike-slip
D20111225000027_20,reverse-fault
D20141024000175_20,strike-slip
D20120529000644_20,reverse-fault
D20120129000407_20,strike-slip
D20130515000181_20,normal-fault
D20150508000104_20,reverse-fault
D20110425000134_20,normal-fault
D20160719000376_20,reverse-fault
D20130515000186_20,normal-fault
D20160820000243_20,reverse-fault
D20160416001337_20,strike-slip
D20120318000223_20,normal-fault
D20120209000390_20,reverse-fault
D20141213000081_20,strike-slip
D20130529000067_20,reverse-fault
D20111114000134_20,normal-fault
D20160704000437_20,reverse-fault
D20150804000152_20,strike-slip
D20131230000298_20,strike-slip
D20161021000781_20,strike-slip
D20140820000214_20,reverse-fault
D20120205000238_20,reverse-fault
D20160513000041_20,normal-fault
D20110320000694_20,strike-slip
D20130511000018_20,strike-slip
D20120929000122_20,reverse-fault
D20160612000280_20,reverse-fault
D20120728000135_20,strike-slip
D20160416000177_20,reverse-fault
D20110403000607_20,reverse-fault
D20110414000581_20,normal-fault
D20111023000571_20,reverse-fault
D20150709000317_20,reverse-fault
D20140222000134_20,reverse-fault
D20130930000154_20,strike-slip
D20160927000114_20,strike-slip
D20140227000449_20,reverse-fault
D20121121000015_20,strike-slip
D20110629000746_20,normal-fault
D20130224000350_20,reverse-fault
D20131129000264_20,reverse-fault
D20160417000072_20,strike-slip
D20140403000177_20,strike-slip
D20150521000447_20,reverse-fault
D20110926000649_20,normal-fault
D20161213000178_20,reverse-fault
D20160427000457_20,strike-slip
D20150809000280_20,normal-fault
D20130914000032_20,strike-slip
