jmaID,fault_type
D20160517000279_20,reverse-fault
D20140806000032_20,strike-slip
D20110603000159_20,strike-slip
D20111020000304_20,strike-slip
D20110421000279_20,reverse-fault
D20161003000426_20,strike-slip
D20160409000293_20,normal-fault
D20140606000121_20,reverse-fault
D20110618000202_20,strike-slip
D20160814000152_20,strike-slip
D20141005000060_20,strike-slip
D20130313000072_20,strike-slip
D20121001000176_20,reverse-fault
D20130908000166_20,strike-slip
D20151219000063_20,reverse-fault
D20120116000302_20,reverse-fault
D20130519000018_20,reverse-fault
D20160506000111_20,normal-fault
D20130602000077_20,reverse-fault
D20160610000453_20,reverse-fault
D20110621000685_20,strike-slip
D20130818000029_20,reverse-fault
D20130312000060_20,normal-fault
D20160411000029_20,normal-fault
D20130103000007_20,normal-fault
D20160915000044_20,reverse-fault
D20111214000420_20,strike-slip
D20150805000019_20,reverse-fault
D20130201000415_20,reverse-fault
D20110408000675_20,strike-slip
D20111125000180_20,strike-slip
D20140512000132_20,normal-fault
D20141111000281_20,strike-slip
D20160421001548_20,strike-slip
D20110419001000_20,normal-fault
D20120427000323_20,strike-slip
D20151129000269_20,reverse-fault
D20120201000178_20,strike-slip
D20160112000006_20,reverse-fault
D20160117000183_20,reverse-fault
D20151217000141_20,strike-slip
D20140404000103_20,reverse-fault
D20120214000194_20,normal-fault
D20160428000167_20,strike-slip
D20151018000200_20,strike-slip
D20110708000541_20,normal-fault
D20160202000327_20,reverse-fault
D20140806000025_20,strike-slip
D20120220000506_20,strike-slip
D20140801000021_20,reverse-fault
D20150110000074_20,reverse-fault
D20111031000266_20,reverse-fault
D20110814000657_20,normal-fault
D20160201000024_20,normal-fault
D20131117000156_20,strike-slip
D20140503000385_20,strike-slip
D20140826000194_20,strike-slip
D20120217000157_20,strike-slip
D20160419001104_20,strike-slip
D20160723000375_20,strike-slip
D20151216000002_20,reverse-fault
D20110707000413_20,reverse-fault
D20120123000390_20,reverse-fault
D20150610000421_20,reverse-fault
D20121219000111_20,reverse-fault
D20110811000653_20,normal-fault
D20140908000254_20,strike-slip
D20121108000069_20,reverse-fault
D20130411000332_20,reverse-fault
D20120304000511_20,strike-slip
D20160219000462_20,strike-slip
D20161020000233_20,normal-fault
D20130731000159_20,normal-fault
D20160827000471_20,reverse-fault
D20160503000750_20,strike-slip
D20120722000305_20,normal-fault
D20111007000264_20,strike-slip
D20160415000064_20,normal-fault
D20160716000582_20,strike-slip
D20160519000349_20,strike-slip
D20140513000161_20,reverse-fault
D20160814000158_20,reverse-fault
D20110410000246_20,normal-fault
D20160414000581_20,strike-slip
D20110630000447_20,reverse-fault
D20110412000262_20,normal-fault
D20160926000279_20,reverse-fault
D20130616000041_20,reverse-fault
D20131128000149_20,reverse-fault
D20110323001596_20,normal-fault
D20110329001030_20,reverse-fault
D20120605000404_20,strike-slip
D20151006000348_20,reverse-fault
D20131012000145_20,normal-fault
D20151018000255_20,reverse-fault
D20150716000115_20,normal-fault
D20110421000170_20,reverse-fault
D20110418000461_20,strike-slip
D20160724000499_20,strike-slip
D20140602000214_20,normal-fault
D20110407000998_20,reverse-fault
D20140119000043_20,reverse-fault
D20110414001042_20,normal-fault
D20110414000421_20,normal-fault
D20110624000800_20,strike-slip
D20120611000093_20,strike-slip
D20160125000051_20,normal-fault
D20130920000034_20,strike-slip
D20111204000101_20,normal-fault
D20130502000072_20,reverse-fault
D20130521000362_20,strike-slip
D20110525000558_20,normal-fault
D20111024000099_20,normal-fault
D20130222000140_20,strike-slip
D20110426000059_20,normal-fault
D20140929000349_20,reverse-fault
D20140526000326_20,strike-slip
D20110418000771_20,normal-fault
D20110331000509_20,reverse-fault
D20130822000223_20,reverse-fault
D20161105000194_20,reverse-fault
D20111104000630_20,reverse-fault
D20150324000020_20,strike-slip
D20120402000283_20,strike-slip
D20150503000408_20,strike-slip
D20121124000019_20,reverse-fault
D20140826000298_20,strike-slip
D20140410000284_20,reverse-fault
D20140924000433_20,normal-fault
D20120101000650_20,normal-fault
D20151222000034_20,reverse-fault
D20160420000277_20,strike-slip
D20140124000118_20,strike-slip
D20110430000335_20,reverse-fault
D20131230000401_20,normal-fault
D20120512000296_20,strike-slip
D20130613000251_20,reverse-fault
D20160928000069_20,strike-slip
D20161112000185_20,reverse-fault
D20120118000230_20,reverse-fault
D20140603000376_20,reverse-fault
D20161119000429_20,normal-fault
D20120513000364_20,reverse-fault
D20130529000117_20,strike-slip
D20160730000548_20,normal-fault
D20110413000249_20,reverse-fault
D20160711000592_20,strike-slip
D20110227000059_20,reverse-fault
D20130920000221_20,reverse-fault
D20111026000366_20,normal-fault
D20120902000472_20,strike-slip
D20110327000977_20,normal-fault
D20111023000236_20,normal-fault
D20160524000754_20,normal-fault
D20130530000016_20,reverse-fault
D20120325000099_20,reverse-fault
D20160726000489_20,strike-slip
D20120207000455_20,reverse-fault
D20131207000209_20,strike-slip
D20141205000369_20,strike-slip
D20160822000381_20,normal-fault
D20110315000641_20,strike-slip
D20130902000066_20,reverse-fault
D20120817000238_20,strike-slip
D20140909000134_20,normal-fault
D20110325001400_20,normal-fault
D20110824000048_20,normal-fault
D20130302000119_20,strike-slip
D20151017000363_20,strike-slip
D20150101000285_20,normal-fault
D20150721000114_20,strike-slip
D20131021000122_20,reverse-fault
D20130829000246_20,reverse-fault
D20110405000901_20,normal-fault
D20120822000171_20,reverse-fault
D20140514000152_20,reverse-fault
D20160606000606_20,normal-fault
D20131109000316_20,reverse-fault
D20111029000268_20,normal-fault
D20110704000105_20,normal-fault
D20131122000110_20,reverse-fault
D20110404000737_20,reverse-fault
D20110501000467_20,reverse-fault
D20160308000392_20,strike-slip
D20121121000166_20,reverse-fault
D20110527000763_20,strike-slip
D20110319000449_20,reverse-fault
D20120128000188_20,reverse-fault
D20160620000259_20,strike-slip
D20120128000280_20,reverse-fault
D20110729000213_20,normal-fault
D20141005000218_20,reverse-fault
D20111210000319_20,reverse-fault
D20121212000318_20,normal-fault
D20160516000871_20,reverse-fault
D20110709000651_20,normal-fault
D20110521000952_20,normal-fault
D20111126000246_20,strike-slip
D20110530000121_20,reverse-fault
D20110719000128_20,normal-fault
D20120102000108_20,normal-fault
D20140924000408_20,reverse-fault
D20140314000096_20,strike-slip
D20121222000026_20,strike-slip
D20121016000269_20,strike-slip
D20110623000759_20,reverse-fault
D20130505000265_20,reverse-fault
D20130331000259_20,reverse-fault
D20120128000306_20,reverse-fault
D20150820000439_20,strike-slip
D20110722000328_20,normal-fault
D20121204000095_20,strike-slip
D20111227000338_20,normal-fault
D20151109000334_20,reverse-fault
D20131114000162_20,strike-slip
D20120310000102_20,normal-fault
D20120530000378_20,strike-slip
D20160430001342_20,strike-slip
D20140324000355_20,reverse-fault
D20130604000148_20,reverse-fault
D20130602000080_20,reverse-fault
D20161201000795_20,normal-fault
D20160429001269_20,strike-slip
D20121118000357_20,normal-fault
D20160420001172_20,normal-fault
D20150108000244_20,strike-slip
D20130117000146_20,reverse-fault
D20110313000816_20,strike-slip
D20130227000367_20,reverse-fault
D20151228000340_20,strike-slip
D20161021000502_20,strike-slip
D20111206000306_20,reverse-fault
D20160730000461_20,normal-fault
D20141012000181_20,reverse-fault
D20120317000570_20,normal-fault
D20111224000434_20,reverse-fault
D20160214000401_20,reverse-fault
D20130421000308_20,reverse-fault
D20121007000349_20,normal-fault
D20120401000497_20,reverse-fault
D20111019000301_20,strike-slip
D20120311000227_20,normal-fault
D20160720000292_20,reverse-fault
D20111101000442_20,strike-slip
D20120427000392_20,strike-slip
D20140407000245_20,reverse-fault
D20150306000189_20,strike-slip
D20110519000867_20,normal-fault
D20111225000139_20,normal-fault
D20121121000054_20,strike-slip
D20111029000292_20,normal-fault
D20160709000166_20,strike-slip
D20150810000208_20,reverse-fault
D20120712000291_20,normal-fault
D20130731000053_20,normal-fault
D20120831000059_20,normal-fault
D20120318000312_20,reverse-fault
D20160329000061_20,normal-fault
D20120208000420_20,reverse-fault
D20111019000417_20,normal-fault
D20110413000757_20,normal-fault
D20121212000370_20,normal-fault
D20151208000270_20,reverse-fault
D20110330000424_20,strike-slip
D20130110000144_20,normal-fault
D20120122000271_20,strike-slip
D20110527000343_20,normal-fault
D20140220000415_20,reverse-fault
D20111010000093_20,strike-slip
D20130327000110_20,strike-slip
D20150924000312_20,reverse-fault
D20161001000360_20,strike-slip
D20130924000148_20,strike-slip
D20160320000285_20,strike-slip
D20130919000112_20,normal-fault
D20160415000152_20,strike-slip
D20110524000381_20,reverse-fault
D20140930000356_20,reverse-fault
D20111108000101_20,normal-fault
D20150714000382_20,reverse-fault
D20150221000150_20,strike-slip
D20130724000312_20,normal-fault
D20140703000132_20,normal-fault
D20110727000152_20,reverse-fault
D20120806000265_20,reverse-fault
D20130526000396_20,strike-slip
D20131003000049_20,normal-fault
D20141123000461_20,reverse-fault
D20110707000801_20,reverse-fault
D20120119000030_20,normal-fault
D20140814000284_20,normal-fault
D20130518000228_20,reverse-fault
D20130616000222_20,strike-slip
D20110816000656_20,normal-fault
D20110618000329_20,strike-slip
D20120616000244_20,strike-slip
D20121217000151_20,strike-slip
D20160822000335_20,normal-fault
D20110630000498_20,reverse-fault
D20130608000272_20,reverse-fault
D20110328001282_20,normal-fault
D20140422000324_20,strike-slip
D20151006000357_20,reverse-fault
D20140711000007_20,reverse-fault
D20120308000095_20,reverse-fault
D20110711000344_20,reverse-fault
D20140826000084_20,reverse-fault
D20160712000403_20,reverse-fault
D20110428000331_20,normal-fault
D20110528000860_20,strike-slip
D20120921000325_20,reverse-fault
D20131011000345_20,reverse-fault
D20111220000613_20,reverse-fault
D20110110000139_20,strike-slip
D20131020000190_20,strike-slip
D20140224000320_20,reverse-fault
D20130605000095_20,reverse-fault
D20150130000393_20,reverse-fault
D20150102000034_20,normal-fault
D20141215000436_20,strike-slip
D20121006000022_20,strike-slip
D20160109000001_20,reverse-fault
D20130113000063_20,normal-fault
D20160503001000_20,reverse-fault
D20160322000396_20,reverse-fault
D20150711000257_20,strike-slip
D20151128000358_20,reverse-fault
D20161209000046_20,strike-slip
D20121027000087_20,normal-fault
D20110422000181_20,normal-fault
D20161129000341_20,reverse-fault
D20160510000211_20,strike-slip
D20140106000037_20,normal-fault
D20120518000352_20,reverse-fault
D20160621000257_20,normal-fault
D20130717000380_20,strike-slip
D20141120000455_20,reverse-fault
D20110610000154_20,reverse-fault
D20151226000399_20,strike-slip
D20120118000577_20,normal-fault
D20110315001170_20,reverse-fault
D20130620000130_20,normal-fault
D20111214000305_20,normal-fault
D20130113000424_20,normal-fault
D20110131000061_20,strike-slip
D20150814000353_20,strike-slip
D20120315000098_20,normal-fault
D20160414000599_20,strike-slip
D20110502000714_20,reverse-fault
D20111226000074_20,reverse-fault
D20120808000139_20,reverse-fault
D20160701000193_20,reverse-fault
D20160415001323_20,strike-slip
D20140103000218_20,normal-fault
D20141112000382_20,strike-slip
D20130113000369_20,normal-fault
D20151213000227_20,strike-slip
D20130225000404_20,strike-slip
D20140728000372_20,reverse-fault
D20160410000017_20,reverse-fault
D20130625000138_20,reverse-fault
D20111019000179_20,strike-slip
D20130224000194_20,strike-slip
D20110323000953_20,normal-fault
D20131017000268_20,reverse-fault
D20140821000116_20,reverse-fault
D20120624000012_20,reverse-fault
D20130515000305_20,reverse-fault
D20110421000183_20,normal-fault
D20111118000126_20,strike-slip
D20141117000337_20,strike-slip
D20110403000778_20,reverse-fault
D20130417000423_20,reverse-fault
D20120224000249_20,reverse-fault
D20130929000018_20,strike-slip
D20110929000524_20,normal-fault
D20140628000311_20,strike-slip
D20110409000799_20,reverse-fault
D20160505000800_20,strike-slip
D20160613000612_20,reverse-fault
D20120320000455_20,normal-fault
D20150819000398_20,normal-fault
D20110213000117_20,strike-slip
D20120322000006_20,reverse-fault
D20160903000615_20,strike-slip
D20160609000032_20,reverse-fault
D20110702000699_20,reverse-fault
D20160415000032_20,strike-slip
D20110412000431_20,strike-slip
D20131007000501_20,strike-slip
D20160412000154_20,reverse-fault
D20160228000201_20,reverse-fault
D20120706000177_20,strike-slip
D20160501000153_20,normal-fault
D20110427000938_20,reverse-fault
D20110630000318_20,strike-slip
D20131103000312_20,reverse-fault
D20130814000176_20,normal-fault
D20130730000356_20,reverse-fault
D20140516000227_20,strike-slip
D20150113000239_20,strike-slip
D20110818000366_20,normal-fault
D20140403000213_20,strike-slip
D20120427000411_20,strike-slip
D20150218000464_20,strike-slip
D20140106000369_20,normal-fault
D20110913000019_20,reverse-fault
D20140724000283_20,reverse-fault
D20140523000137_20,reverse-fault
D20160517000150_20,normal-fault
D20121006000002_20,strike-slip
D20120526000413_20,reverse-fault
D20110413001227_20,normal-fault
D20131231000220_20,strike-slip
D20140202000390_20,strike-slip
D20160404000414_20,reverse-fault
D20150513000135_20,reverse-fault
D20160928000243_20,strike-slip
D20130828000255_20,reverse-fault
D20110721000556_20,normal-fault
D20120524000214_20,reverse-fault
D20160817000122_20,reverse-fault
D20130912000194_20,strike-slip
D20140710000330_20,normal-fault
D20110715000373_20,normal-fault
D20130308000125_20,reverse-fault
D20120211000369_20,reverse-fault
D20120403000218_20,reverse-fault
D20120120000489_20,strike-slip
D20120710000248_20,strike-slip
D20140708000337_20,strike-slip
D20111004000502_20,normal-fault
D20130301000005_20,normal-fault
D20110529000962_20,normal-fault
D20160420000955_20,reverse-fault
D20120724000109_20,strike-slip
D20121029000269_20,strike-slip
D20160430000857_20,normal-fault
D20161116000491_20,reverse-fault
D20130918000202_20,strike-slip
D20110927000361_20,normal-fault
D20111115000554_20,normal-fault
D20111010000214_20,reverse-fault
D20130114000107_20,reverse-fault
D20130930000426_20,reverse-fault
D20130301000167_20,reverse-fault
D20110731000674_20,reverse-fault
D20120222000140_20,reverse-fault
D20110427001044_20,normal-fault
D20120519000159_20,reverse-fault
D20120117000137_20,strike-slip
D20160612000740_20,reverse-fault
D20121014000167_20,reverse-fault
D20131119000024_20,reverse-fault
D20160507000565_20,strike-slip
D20160428000499_20,normal-fault
D20111002000421_20,strike-slip
D20150827000428_20,strike-slip
D20110412001144_20,normal-fault
D20120920000234_20,reverse-fault
D20140911000348_20,strike-slip
D20120325000342_20,normal-fault
D20120601000333_20,reverse-fault
D20160701000234_20,strike-slip
D20130325000051_20,reverse-fault
D20121221000240_20,strike-slip
D20121219000161_20,strike-slip
D20111020000188_20,normal-fault
D20110413000061_20,strike-slip
D20150716000186_20,reverse-fault
D20120802000206_20,normal-fault
D20141123001128_20,strike-slip
D20160913000293_20,normal-fault
D20110524000624_20,strike-slip
D20150118000446_20,reverse-fault
D20160505000526_20,strike-slip
D20160512000230_20,normal-fault
D20160926000095_20,strike-slip
D20130611000103_20,strike-slip
D20160703000338_20,strike-slip
D20150704000012_20,strike-slip
D20120226000062_20,reverse-fault
D20110713000071_20,normal-fault
D20120914000428_20,reverse-fault
D20150423000251_20,reverse-fault
D20120327000310_20,normal-fault
D20110427000108_20,normal-fault
D20120611000052_20,normal-fault
D20161117000039_20,reverse-fault
D20150703000098_20,strike-slip
D20130414000260_20,strike-slip
D20120415000396_20,strike-slip
D20110918000381_20,strike-slip
D20120430000545_20,strike-slip
D20130515000018_20,strike-slip
D20150526000143_20,reverse-fault
D20160519000696_20,normal-fault
D20110821000072_20,reverse-fault
D20160410000028_20,reverse-fault
D20110418000161_20,reverse-fault
D20130225000330_20,strike-slip
D20110411001074_20,normal-fault
D20140503000217_20,strike-slip
D20120811000127_20,normal-fault
D20140615000042_20,normal-fault
D20110820000636_20,reverse-fault
D20110520000685_20,reverse-fault
D20131002000413_20,strike-slip
D20110414001216_20,normal-fault
D20140906000310_20,reverse-fault
D20110413000259_20,normal-fault
D20130528000162_20,reverse-fault
D20161021000962_20,normal-fault
D20130519000197_20,normal-fault
D20151120000375_20,reverse-fault
D20150813000084_20,reverse-fault
D20151030000349_20,normal-fault
D20110411000635_20,normal-fault
D20130726000045_20,strike-slip
D20130204000176_20,strike-slip
D20141122000618_20,reverse-fault
D20120424000270_20,reverse-fault
D20110415000175_20,strike-slip
D20160212000218_20,strike-slip
D20130801000307_20,reverse-fault
D20140505000125_20,normal-fault
D20150408000186_20,normal-fault
D20120202000044_20,reverse-fault
D20151216000161_20,reverse-fault
D20150406000243_20,normal-fault
D20120920000286_20,normal-fault
D20160928000248_20,strike-slip
D20120331000108_20,reverse-fault
D20160410000426_20,reverse-fault
D20120829000051_20,reverse-fault
D20130703000272_20,strike-slip
D20110415000585_20,normal-fault
D20110711000887_20,strike-slip
D20140616000125_20,reverse-fault
D20140511000241_20,strike-slip
D20141120000264_20,reverse-fault
D20120116000421_20,reverse-fault
D20110506000093_20,normal-fault
D20150604000075_20,reverse-fault
D20120225000356_20,reverse-fault
D20160618000610_20,normal-fault
D20131006000534_20,strike-slip
D20121113000175_20,strike-slip
D20160904000248_20,reverse-fault
D20160907000380_20,reverse-fault
D20120303000337_20,strike-slip
D20130108000343_20,strike-slip
D20131003000271_20,reverse-fault
D20160831000229_20,strike-slip
D20111029000279_20,normal-fault
D20130701000098_20,strike-slip
D20140305000420_20,strike-slip
D20121028000169_20,reverse-fault
D20151124000262_20,reverse-fault
D20131209000171_20,normal-fault
D20160907000078_20,reverse-fault
D20160621000484_20,normal-fault
D20120722000233_20,reverse-fault
D20140408000118_20,reverse-fault
D20110502000493_20,normal-fault
D20150202000474_20,reverse-fault
D20140401000129_20,normal-fault
D20151217000173_20,reverse-fault
D20120710000252_20,strike-slip
D20110324000413_20,normal-fault
D20110313000906_20,strike-slip
D20110417000618_20,normal-fault
D20140908000414_20,reverse-fault
D20121020000271_20,normal-fault
D20150728000044_20,normal-fault
D20110413000244_20,reverse-fault
D20110415001142_20,normal-fault
D20160126000106_20,normal-fault
D20150420000185_20,strike-slip
D20111006000256_20,strike-slip
D20121118000227_20,reverse-fault
D20140312000093_20,reverse-fault
D20140724000369_20,reverse-fault
D20110826000629_20,reverse-fault
D20160207000180_20,normal-fault
D20110731000543_20,reverse-fault
D20130419000377_20,strike-slip
D20150806000274_20,reverse-fault
D20130912000028_20,reverse-fault
D20120518000226_20,reverse-fault
D20140829000368_20,reverse-fault
D20131120000218_20,strike-slip
D20130725000356_20,normal-fault
D20121012000253_20,reverse-fault
D20140910000040_20,normal-fault
D20120604000283_20,strike-slip
D20130809000187_20,reverse-fault
D20110314000688_20,reverse-fault
D20121008000152_20,normal-fault
D20150831000376_20,normal-fault
D20120514000257_20,reverse-fault
D20130926000282_20,normal-fault
D20120317000263_20,normal-fault
D20131215000004_20,reverse-fault
D20160717000368_20,strike-slip
D20120718000147_20,strike-slip
D20150821000090_20,strike-slip
D20120128000196_20,reverse-fault
D20160320000310_20,strike-slip
D20110414000395_20,normal-fault
D20130201000268_20,strike-slip
D20160427000744_20,strike-slip
D20130613000376_20,reverse-fault
D20111020000192_20,normal-fault
D20130420000314_20,strike-slip
D20160222000049_20,reverse-fault
D20140904000121_20,strike-slip
D20140901000187_20,strike-slip
D20110329000012_20,normal-fault
D20120205000224_20,reverse-fault
D20111105000538_20,reverse-fault
D20130226000218_20,strike-slip
D20160205000114_20,reverse-fault
D20160507000333_20,strike-slip
D20160426001157_20,reverse-fault
D20121216000205_20,normal-fault
D20130522000305_20,reverse-fault
D20131016000363_20,normal-fault
D20121207000083_20,reverse-fault
D20110427000113_20,reverse-fault
D20121018000245_20,reverse-fault
D20121214000066_20,reverse-fault
D20150405000226_20,normal-fault
D20120913000142_20,strike-slip
D20110511000566_20,normal-fault
D20150316000151_20,reverse-fault
D20120403000208_20,normal-fault
D20110327000208_20,normal-fault
D20130614000062_20,strike-slip
D20160625000198_20,strike-slip
D20110416000774_20,normal-fault
D20141117000145_20,normal-fault
D20160713000215_20,normal-fault
D20141205000502_20,strike-slip
D20150808000121_20,strike-slip
D20120518000469_20,strike-slip
D20150709000346_20,strike-slip
D20160416000266_20,strike-slip
D20110410001120_20,normal-fault
D20140315000151_20,normal-fault
D20150325000328_20,reverse-fault
D20120602000102_20,reverse-fault
D20110917000494_20,reverse-fault
D20160415001698_20,strike-slip
D20140928000241_20,reverse-fault
D20130915000113_20,strike-slip
D20160416000762_20,normal-fault
D20110415000716_20,normal-fault
D20150203000277_20,strike-slip
D20110612000239_20,normal-fault
D20120615000287_20,normal-fault
D20131202000028_20,reverse-fault
D20160416001169_20,normal-fault
D20120229000213_20,reverse-fault
D20141028000212_20,reverse-fault
D20130309000086_20,reverse-fault
D20140904000191_20,reverse-fault
D20110422001145_20,reverse-fault
D20130726000192_20,reverse-fault
D20140210000366_20,strike-slip
D20150928000165_20,reverse-fault
D20131112000460_20,reverse-fault
D20130321000173_20,reverse-fault
D20110920000206_20,reverse-fault
D20140810000195_20,reverse-fault
D20110615000078_20,strike-slip
D20140118000217_20,normal-fault
D20121031000025_20,reverse-fault
D20150203000316_20,strike-slip
D20121213000144_20,reverse-fault
D20120615000158_20,normal-fault
D20121023000264_20,reverse-fault
D20150214000340_20,strike-slip
D20161115000038_20,reverse-fault
D20120821000013_20,strike-slip
D20120206000283_20,strike-slip
D20110521000046_20,reverse-fault
D20151113000460_20,reverse-fault
D20110326001265_20,normal-fault
D20160816000209_20,normal-fault
D20131030000204_20,reverse-fault
D20160722000385_20,strike-slip
D20160417000951_20,strike-slip
D20140916000236_20,reverse-fault
D20110327001135_20,strike-slip
D20110711000698_20,strike-slip
D20160214000233_20,reverse-fault
D20150512000390_20,strike-slip
D20130413000113_20,reverse-fault
D20110423000231_20,strike-slip
D20120418000181_20,reverse-fault
D20161113000022_20,reverse-fault
D20130723000189_20,normal-fault
D20131209000324_20,reverse-fault
D20110624000368_20,reverse-fault
D20160404000327_20,strike-slip
D20110427000079_20,normal-fault
D20120128000334_20,reverse-fault
D20140924000419_20,reverse-fault
D20141102000285_20,reverse-fault
D20161105000382_20,strike-slip
D20150812000298_20,reverse-fault
D20120224000007_20,reverse-fault
D20150329000262_20,strike-slip
D20121215000277_20,normal-fault
D20160518000750_20,reverse-fault
D20160915000500_20,normal-fault
D20110412001299_20,normal-fault
D20151225000229_20,strike-slip
D20120104000250_20,normal-fault
D20160615000531_20,reverse-fault
D20110907000661_20,reverse-fault
D20111107000458_20,strike-slip
D20160930000399_20,strike-slip
D20110709000097_20,normal-fault
D20111125000161_20,strike-slip
D20120220000440_20,normal-fault
D20161125000798_20,reverse-fault
D20150113000182_20,normal-fault
D20110330000327_20,reverse-fault
D20160427000434_20,strike-slip
D20140802000310_20,normal-fault
D20150228000409_20,reverse-fault
D20120128000312_20,reverse-fault
D20120617000116_20,reverse-fault
D20150801000165_20,normal-fault
D20141010000302_20,reverse-fault
D20150601000413_20,strike-slip
D20110901000046_20,normal-fault
D20140218000357_20,reverse-fault
D20151007000345_20,reverse-fault
D20150628000056_20,reverse-fault
D20160621000006_20,reverse-fault
D20111231000182_20,normal-fault
D20160313000068_20,reverse-fault
D20160717000550_20,strike-slip
D20160717000386_20,reverse-fault
D20140621000003_20,reverse-fault
D20140503000240_20,strike-slip
D20110427000583_20,normal-fault
D20120726000315_20,strike-slip
D20140322000238_20,reverse-fault
D20120129000543_20,reverse-fault
D20120312000162_20,normal-fault
D20131226000080_20,reverse-fault
D20160623000339_20,strike-slip
D20160923000723_20,reverse-fault
